EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m),APFMode,APFEncounter,APFSide,NearestObstacleNorth(m),NearestObstacleEast(m),NearestObstacleDistance(m),COLREGDCPA(m),COLREGTCPA(s)
1779824415.1794193,41.65099740028381,-45.05867120863487,-81.92143700397074,0.2,3.237421791954961,1.5434188958965984,0.24375381120744932,-0.08476623990527696,3.1963798605138307,1779824415.1442428,None,None,None, None, 1779824415.173383,0.9519027110479394,track,crossing_from_port,0.0,3.4532735929952927,1.192807564229204,2.0963797387877268,0.9486753725734611,0.0
1779824415.3798866,41.85146474838257,-42.8357746450769,-77.82304588912898,0.2,3.1990198653337965,1.545281544670658,0.24624885386022213,-0.06501215563985917,3.1839516587043724,1779824415.33541,1.5451930745486981,0.2463917589467602,3.116750253896333, 1779824415.353188, 1779824415.3641517,1.0794097409087282,track,crossing_from_port,0.0,3.4684135409169383,1.1996167285697468,2.106909639511394,0.9486753725734611,0.0
1779824415.5803437,42.05192184448242,-42.30180814443823,-76.83414426765724,0.2,3.189739959985615,1.5481800720863548,0.24640662055534032,-0.06354527278380671,3.172281871298513,1779824415.5813515,None,None,None, None, 1779824415.5471072,1.0442809857298332,track,crossing_from_port,0.0,3.5076875132271175,1.1568040410334794,2.117794398381021,0.9486753725734611,0.0
1779824415.779436,42.2510142326355,-41.74520171945615,-75.80150699012442,0.2,3.180226371597222,1.5510703701043773,0.2465380671307693,-0.06667337608667326,3.155490761143651,1779824415.7708967,None,None,None, None, 1779824415.7387407,1.06481400014625,track,crossing_from_port,0.0,3.519599572437765,1.167649333164047,2.128848238749469,0.9486753725734611,0.0
1779824415.9802082,42.451786279678345,-41.179617533435035,-74.7503327192512,0.2,3.1707022237724685,1.5539494761132209,0.2466416689678982,-0.06549527600686031,3.14649633811775,1779824415.908226,None,None,None, None, 1779824415.933522,1.0979649528604025,track,crossing_from_port,0.0,3.515488489890313,1.18606198206328,2.139950705481199,0.9486753725734611,0.0
1779824416.1797957,42.651373863220215,-40.618745531453484,-73.70605180256032,0.2,3.161393148789188,1.5568150944857635,0.24671758485418127,-0.06302459605544376,3.130014361865839,1779824416.1697426,None,None,None, None, 1779824416.1321373,0.963785151859193,track,crossing_from_port,0.0,3.5263496478115686,1.1960664974900297,2.1511851654220244,0.9486753725734611,0.0
1779824416.379756,42.85133409500122,111.44790395751885,61.60558218256697,0.2,3.126068449844718,1.558876900551829,0.2491870377373921,-0.05804698555810941,3.1195691667075622,1779824416.3496864,1.5588255637712685,0.24934454485117158,3.04867301371838, 1779824416.359212, 1779824416.322336,0.9594635362967416,track,crossing_from_port,0.0,3.542407246147995,1.1941759624393784,2.1531261084563043,0.9486753725734611,0.0
1779824416.5800135,43.051591634750366,112.1749732526517,62.026352021244946,0.2,3.1190203854169,1.5616302246191625,0.24912699892388687,-0.005521844596789597,3.118576608748315,1779824416.5294375,None,None,None, None, 1779824416.5103216,1.0177076178408,track,crossing_from_port,0.0,3.576934665934405,1.1404705026079114,2.1660062206080024,0.9486753725734611,0.0
1779824416.7793112,43.25088930130005,112.21543396556805,62.049788464026015,0.2,3.1187944686826268,1.5645353801419513,0.24904405207282093,0.05329259500677006,3.1294838110420558,1779824416.734104,None,None,None, None, 1779824416.7704668,0.9070542341491639,track,crossing_from_port,0.0,3.5941133291440783,1.1299117255195845,2.1804995623177374,0.9486753725734611,0.0
1779824416.9793432,43.450921297073364,111.85924650258289,61.84354679925166,0.2,3.122434466660714,1.5676144534823155,0.24896328997503642,0.06291179041472075,3.141258442683792,1779824416.921265,None,None,None, None, 1779824416.9531002,1.0375978730528346,track,crossing_from_port,0.0,3.6337194763559237,1.0998698434463958,2.1948672228179094,0.9486753725734611,0.0
1779824417.1802518,43.651829957962036,111.18055838133088,61.45104290177687,0.2,3.1291233316100704,1.570874578583951,0.2488953886295564,0.07410845289073582,3.1577129312331342,1779824417.1432974,None,None,None, None, 1779824417.1432974,1.015857563442017,track,crossing_from_port,0.0,3.6692093376248014,1.047600139374942,2.2032247132995524,0.9486753725734611,0.0
1779824417.3796334,43.85121154785156,111.1990729481094,61.46174216793873,0.2,3.128532091179116,1.5730247878587782,0.2510894450836702,0.08834446588306562,3.1748890184997864,1779824417.3377192,1.5729406731832507,0.25123508587854065,3.0987417274063276, 1779824417.362512, 1779824417.339734,1.0500998934317824,track,crossing_from_port,0.0,3.679020719762854,1.037570327907276,2.210017246462058,0.9486753725734611,0.0
1779824417.5805666,44.05214476585388,110.20219938478013,60.88631634454785,0.2,3.1380710241207375,1.5763770228234588,0.2510489902604063,0.08844151937413429,3.193431672161559,1779824417.5473793,None,None,None, None, 1779824417.538319,1.0848572924400184,track,crossing_from_port,0.0,3.711180164371859,1.0051023122498708,2.2248112339703137,0.9486753725734611,0.0
1779824417.7796571,44.251235246658325,-39.81741194888286,-72.21085257559922,0.2,3.1470812346653334,1.5799124014637016,0.2510427734842162,0.07052142545748476,3.206998731891725,1779824417.7397614,None,None,None, None, 1779824417.7397614,1.0206677755057338,track,crossing_from_port,0.0,3.738565846832541,0.9773864700735373,2.2324508103084053,0.9486753725734611,0.0
1779824417.980234,44.45181202888489,-40.36557949996213,-73.23407890323558,0.2,3.1554109158099903,1.583460015894124,0.2510806472308488,0.03293639856853733,3.2131015910903686,1779824417.9250536,None,None,None, None, 1779824417.9706492,1.0794522814994931,track,crossing_from_port,0.0,3.7372726994584133,0.9691917952143534,2.2444117429673405,0.9486753725734611,0.0
1779824418.1798046,44.65138268470764,-40.60950903195575,-73.68883897830607,0.2,3.1590122365537217,1.5870220133153203,0.25114951550451037,-0.01212259024601689,3.2107189984403712,1779824418.1215951,None,None,None, None, 1779824418.1055102,0.9339552316113084,track,crossing_from_port,0.0,3.744623371251365,0.9904746540539269,2.2561475639717474,0.9486753725734611,0.0
1779824418.3799016,44.85147976875305,-40.16822570736581,-72.86589495218391,0.2,3.1519856257166476,1.5884322042843266,0.25231800257120884,-0.04086981720649095,3.2027568020916313,1779824418.3164136,1.5882920488175414,0.2523891087509511,3.1349013181820933, 1779824418.36528, 1779824418.3252754,1.0499113528012158,track,crossing_from_port,0.0,3.7524697035341923,1.0004327819669188,2.259834454445835,0.9486753725734611,0.0
1779824418.5794923,45.05107045173645,-39.99284553366205,-72.53851361363296,0.2,3.149284345058789,1.5915789003729959,0.25235627722023446,-0.04717686572660564,3.19247873842707,1779824418.534276,None,None,None, None, 1779824418.5544028,1.0447556271305183,track,crossing_from_port,0.0,3.778185202714573,1.0065920493825269,2.273182767243932,0.9486753725734611,0.0
1779824418.7798383,45.25141644477844,-39.530765715385286,-71.67509054734892,0.2,3.1423508912209277,1.5947206136710912,0.2523818113589553,-0.07091680708989302,3.1792274376618903,1779824418.721133,None,None,None, None, 1779824418.738741,1.0156836889948608,track,crossing_from_port,0.0,3.786105324090933,1.03123823739374,2.284958138011942,0.9486753725734611,0.0
1779824418.9800384,45.451616525650024,110.90866541247698,61.29397325335661,0.2,3.13154183067919,1.597841979113864,0.2523802460748017,-0.08937740632101498,3.1577654801614043,1779824418.9612603,None,None,None, None, 1779824418.9285908,0.9960930850748251,track,crossing_from_port,0.0,3.7969295516939265,1.0466187359283736,2.296296741388275,0.9486753725734611,0.0
1779824419.1788652,45.65044331550598,111.65518497373785,61.72546723226265,0.2,3.1248710115494247,1.6010988365931953,0.25232583447537027,-0.006420930322221137,3.156643163295114,1779824419.1360507,None,None,None, None, 1779824419.170301,1.053818043778128,track,crossing_from_port,0.0,3.8071915328349584,1.0525743690784828,2.310032353126677,0.9486753725734611,0.0
1779824419.3802369,45.85181498527527,112.40743770074872,62.16103491167841,0.2,3.118025004853062,1.602711992485716,0.2531476546389113,0.045733449272694286,3.165946716016037,1779824419.3394806,1.60259546255271,0.25320621494365086,3.099121088997631, 1779824419.367611, 1779824419.3595514,0.9718507678973006,track,crossing_from_port,0.0,3.839655376160116,1.0303842713711284,2.318261128940272,0.9486753725734611,0.0
1779824419.5799606,46.051538705825806,112.02853697795504,61.94154890014557,0.2,3.1215851326474287,1.6059349821281816,0.2530591036022239,0.07909158918952579,3.1829321668609,1779824419.5542374,None,None,None, None, 1779824419.5462263,1.0727014258498482,track,crossing_from_port,0.0,3.8608348696482495,0.975626233265335,2.3321094018163326,0.9486753725734611,0.0
1779824419.7793958,46.25097393989563,111.21256098604202,61.46953697440372,0.2,3.128969176182447,1.60933947720848,0.2529866306037014,0.08307596346369617,3.2000543397286596,1779824419.76034,None,None,None, None, 1779824419.76034,0.9534806371310042,track,crossing_from_port,0.0,3.8747566671059825,0.9430878681761596,2.339607849931346,0.9486753725734611,0.0
1779824419.9796503,46.45122838020325,110.03058859981513,60.787390639218145,0.2,3.1394339498572164,1.6129267534904752,0.2529424624404468,0.09427022468222389,3.219372199212306,1779824419.96526,None,None,None, None, 1779824419.9551923,1.0929700364272885,track,crossing_from_port,0.0,3.8943922092407592,0.9361139074641742,2.354344298746617,0.9486753725734611,0.0
1779824420.1792827,46.65086078643799,-39.90721249042916,-72.37859743282819,0.2,3.147573155015929,1.616693059023225,0.25294053039369957,0.06036548121438163,3.2299958258242336,1779824420.1412485,None,None,None, None, 1779824420.1017416,0.9604193047072296,track,crossing_from_port,0.0,3.917393012532672,0.9072136493253795,2.361966996477711,0.9486753725734611,0.0
1779824420.380366,46.85194420814514,-40.770681479244885,-73.98912244797822,0.2,3.159636740199207,1.618379538369101,0.2536333477976037,0.027047132313951436,3.235113798966099,1779824420.3304727,1.6182438891167905,0.25367581091098984,3.1738275501442876, 1779824420.372839, 1779824420.37284,1.0306836978173384,track,crossing_from_port,0.0,3.9316480051513,0.9150939845484157,2.371906910460847,0.9486753725734611,0.0
1779824420.579184,47.05076217651367,-41.09786370363892,-74.59823164153404,0.2,3.1641300150908083,1.6218019834518336,0.25371250035711945,-0.008097997158782526,3.233599029139954,1779824420.5175276,None,None,None, None, 1779824420.559942,0.924924087749413,track,crossing_from_port,0.0,3.933141597267405,0.9309607464643908,2.3783341819579653,0.9486753725734611,0.0
1779824420.7794287,47.251006841659546,-41.11373197391355,-74.6277572694179,0.2,3.1642030516171933,1.6252450084888592,0.2538033018980602,-0.034865333663235944,3.225662013284721,1779824420.7451754,None,None,None, None, 1779824420.760393,0.9226117086002228,track,crossing_from_port,0.0,3.946094962374129,0.9602078722381713,2.394877226751247,0.9486753725734611,0.0
1779824420.9793537,47.450931787490845,-40.67037623709227,-73.80225978222869,0.2,3.157874908822577,1.628697768492609,0.2538885578274688,-0.07631512276979315,3.2110553676653595,1779824420.9365745,None,None,None, None, 1779824420.960313,0.9505663912817934,track,crossing_from_port,0.0,3.95053573900226,0.9761218900060822,2.4031692801973317,0.9486753725734611,0.0
1779824421.1798282,47.65140628814697,-40.12868161815048,-72.79209391060775,0.2,3.1502648564511544,1.6321418045773366,0.2539427229623459,-0.0644130169904229,3.1986493891167638,1779824421.129175,None,None,None, None, 1779824421.1621783,1.0564779756094913,track,crossing_from_port,0.0,3.961547591208961,0.99315030478575,2.4190756953070722,0.9486753725734611,0.0
1779824421.3800793,47.85165739059448,110.11133974620172,60.83393509648985,0.2,3.1386222960749293,1.6329643138049366,0.2540488928577456,-0.06024270169187634,3.1871672643589903,1779824421.3800793,1.6327946859794882,0.2540542020864998,3.1281981349800922, 1779824421.377575, 1779824421.3603923,1.034856766269969,track,crossing_from_port,0.0,3.971930205390083,1.0225351949744228,2.4224456917396258,0.9486753725734611,0.0
1779824421.5797288,48.05130696296692,110.93072722013737,61.30671443653917,0.2,3.1317866055161523,1.6360620767547427,0.25402231647699314,-0.010539555626859848,3.185733370528845,1779824421.5812385,None,None,None, None, 1779824421.5491846,0.9793295776778391,track,crossing_from_port,0.0,3.9769827012710217,1.0098975056084531,2.4289529723346037,0.9486753725734611,0.0
1779824421.780269,48.2518470287323,110.80824872293289,61.235988601539916,0.2,3.132873866584125,1.6393230896614803,0.25397147721792185,0.06420322276864304,3.2014960020991863,1779824421.7616396,None,None,None, None, 1779824421.7390008,0.9885820358469698,track,crossing_from_port,0.0,4.010999702514439,0.9855262037771124,2.4443008165161415,0.9486753725734611,0.0
1779824421.9796877,48.451265811920166,110.15826320241328,60.86098544811096,0.2,3.1383082791362957,1.6427601895333708,0.25393173383355255,0.07457594203484637,3.2169870976596897,1779824421.969362,None,None,None, None, 1779824421.9498324,0.9872714470527145,track,crossing_from_port,0.0,4.032673625353284,0.9467323075488866,2.4590662987931924,0.9486753725734611,0.0
1779824422.1797044,48.65128254890442,-39.91055851931081,-72.3848468088554,0.2,3.1470872728090327,1.646373928364161,0.253916838944378,0.08631003469288874,3.230878075697808,1779824422.1303048,None,None,None, None, 1779824422.1394258,1.0861455804269757,track,crossing_from_port,0.0,4.0613397781293825,0.9047610245815956,2.4733155464401304,0.9486753725734611,0.0
1779824422.3797827,48.85136079788208,-40.44333797022011,-73.37908266400252,0.2,3.154181049013293,1.6500036650476502,0.2539529200861119,0.02837922345801403,3.2368685266814134,1779824422.3413906,None,None,None, None, 1779824422.3323698,1.0609271206307362,track,crossing_from_port,0.0,4.0767600288683905,0.8992773599515846,2.4789201896633513,0.9486753725734611,0.0
1779824422.5796664,49.051244497299194,-41.024174306359455,-74.46110046749266,0.2,3.1617561396955014,1.6482681626557716,0.2543167708095274,-0.011137176572894331,3.234594604326864,1779824422.5455647,1.648025483182188,0.25433029804695473,3.174227096064761, 1779824422.387837, 1779824422.5455647,0.9903550058220996,track,crossing_from_port,0.0,4.086071566905388,0.9193024797503031,2.4905143176667375,0.9486753725734611,0.0
1779824422.7797308,49.25130891799927,-41.03760448906773,-74.48609554975928,0.2,3.1618080366442434,1.651074546285387,0.25438362948859683,-0.03914250956484415,3.2267236292432497,1779824422.7466497,None,None,None, None, 1779824422.7466497,1.0101967485928456,track,crossing_from_port,0.0,4.0811754710349755,0.9545522662538757,2.505188251097445,0.9486753725734611,0.0
1779824422.9792044,49.45078253746033,-40.70140423529072,-73.86006940787553,0.2,3.157260272346086,1.6539215744355429,0.25444635067566934,-0.06081815006132576,3.217372117142517,1779824422.9004116,None,None,None, None, 1779824422.9741082,0.9454288377482796,track,crossing_from_port,0.0,4.086662021572502,0.9873907155769581,2.5174490105569536,0.9486753725734611,0.0
1779824423.1792777,49.65085577964783,-40.19779433631264,-72.92107283095446,0.2,3.15057770771438,1.6567966297042933,0.2544913996317037,-0.06262547147560331,3.200002781588146,1779824423.1777642,None,None,None, None, 1779824423.120415,1.0099032005632858,track,crossing_from_port,0.0,4.098242753496581,0.993850234759239,2.5191381353586593,0.9486753725734611,0.0
1779824423.3797836,49.8513617515564,109.75096217383167,60.626282282101194,0.2,3.1415556758869916,1.6596909524417325,0.2545140342726693,-0.07229396380528719,3.187367508947698,1779824423.3525405,None,None,None, None, 1779824423.3273513,0.9254796234890217,track,crossing_from_port,0.0,4.109407949733932,1.0106441527217491,2.535884259348388,0.9486753725734611,0.0
1779824423.5802042,50.05178236961365,110.7297352789097,61.19066114247062,0.2,3.1338183231040238,1.6621883408096987,0.2545690354431692,-0.002231042833948242,3.1869486681965555,1779824423.5402737,1.662151684731696,0.2545737598132394,3.1273159283812006, 1779824423.391339, 1779824423.5691597,0.9947267449067146,track,crossing_from_port,0.0,4.120934582500347,1.0215592176474155,2.5445871383373846,0.9486753725734611,0.0
1779824423.779217,50.250795125961304,110.83313603079633,61.250358283347566,0.2,3.1330538268798747,1.6653215328341364,0.25452713097387375,0.05287248616886706,3.1969594751519144,1779824423.7296124,None,None,None, None, 1779824423.764101,0.9207549304351322,track,crossing_from_port,0.0,4.141455891739239,0.9899205318055329,2.5610865613449882,0.9486753725734611,0.0
1779824423.9791038,50.450681924819946,109.85992182676338,60.68904773375512,0.2,3.140711936255243,1.6686370473684033,0.2544881739909665,0.10394841595337397,3.222789825187539,1779824423.9781044,None,None,None, None, 1779824423.9520826,0.998149446906177,track,crossing_from_port,0.0,4.172961553881735,0.9466957020930065,2.568149973762347,0.9486753725734611,0.0
1779824424.179303,50.65088105201721,-40.143019828001165,-72.81885433647514,0.2,3.1496412064486736,1.6721399225247813,0.25448565980018145,0.08140033632415568,3.237616149778266,1779824424.1602452,None,None,None, None, 1779824424.1411235,0.956149026845822,track,crossing_from_port,0.0,4.18854491861831,0.9219159440370696,2.5806229914834242,0.9486753725734611,0.0
1779824424.380074,50.85165214538574,-40.68220006959198,-73.8242899512394,0.2,3.1564184999875398,1.6756667964860854,0.2545309394671289,0.022506081534802484,3.2416558220240423,1779824424.3397377,None,None,None, None, 1779824424.3310814,1.0716546617282587,track,crossing_from_port,0.0,4.204694308032954,0.9167346157444334,2.593055908619453,0.9486753725734611,0.0
1779824424.579438,51.051016092300415,-41.15443348199597,-74.70348258700274,0.2,3.1622470326972136,1.676531926568827,0.2547321289543138,-0.017526768125991698,3.238307712313264,1779824424.530766,1.6763576662931654,0.2547406417483129,3.1721863701364112, 1779824424.398309, 1779824424.5377848,1.0608323130395767,track,crossing_from_port,0.0,4.229335865677639,0.9235822531241267,2.6054508939951555,0.9486753725734611,0.0
1779824424.7797234,51.251301527023315,-40.937731660125436,-74.3001955263258,0.2,3.159408695981878,1.6796283248540667,0.25480653839317535,-0.06609842824518164,3.2220636171134753,1779824424.7765222,None,None,None, None, 1779824424.7275016,0.946437640263072,track,crossing_from_port,0.0,4.225000269427491,0.9550244827942842,2.611698215998594,0.9486753725734611,0.0
1779824424.9791484,51.45072650909424,-40.57118298450896,-73.61741051246295,0.2,3.154736541910682,1.6827532845392155,0.25486398673971955,-0.050377225356698856,3.2146089527186463,1779824424.9875658,None,None,None, None, 1779824424.9875658,0.969522524984815,track,crossing_from_port,0.0,4.226022878296297,0.9800916342004504,2.6222539262303095,0.9486753725734611,0.0
1779824425.1793506,51.65092873573303,-40.00114940556552,-72.55401847144262,0.2,3.1475957735296536,1.6859001027382527,0.2549043605435539,-0.06349434003906017,3.1987143861216394,1779824425.1748295,None,None,None, None, 1779824425.112974,1.01772478706008,track,crossing_from_port,0.0,4.235567509110031,1.0022539058204754,2.6339342260430376,0.9486753725734611,0.0
1779824425.379615,51.85119318962097,110.15915607914175,60.861500200382956,0.2,3.1384177077682907,1.6890597807398566,0.2549190942627464,-0.0722746518787983,3.1846767676680177,1779824425.3690555,None,None,None, None, 1779824425.3428152,0.9533363216275109,track,crossing_from_port,0.0,4.24582325845602,1.01793442828332,2.6450244235851876,0.9486753725734611,0.0
1779824425.5793808,52.05095887184143,111.22206344414073,61.475028640255324,0.2,3.130466026961029,1.690231900129996,0.2549026509413195,-0.003975730216758767,3.1839724404752743,1779824425.5462122,1.6900915834189485,0.25490356471901743,3.124040376916165, 1779824425.401066, 1779824425.5607202,0.990910798098361,track,crossing_from_port,0.0,4.25832267511689,1.0287236824016353,2.6583729734695165,0.9486753725734611,0.0
1779824425.781688,52.25326609611511,111.45841937757588,61.6116625901877,0.2,3.128763955527824,1.6933422831893,0.2548501885029036,0.04434448630387819,3.192924207492879,1779824425.748081,None,None,None, None, 1779824425.7576663,1.0135127048722985,track,crossing_from_port,0.0,4.286808661466984,0.9802249196796874,2.6661047579493617,0.9486753725734611,0.0
1779824425.9796474,52.4512255191803,110.79781888132811,61.22996676145127,0.2,3.133752808284615,1.6966406089428834,0.2547958409606225,0.08206652574222995,3.2086874496420874,1779824425.9401598,None,None,None, None, 1779824425.9401598,0.9278331717415434,track,crossing_from_port,0.0,4.309462378968686,0.9470575217772018,2.679799225858456,0.9486753725734611,0.0
1779824426.1794934,52.651071548461914,110.08116883815657,60.816543763773815,0.2,3.139084446248479,1.7001275739424653,0.25476508013521393,0.057772508046410084,3.2206852576863505,1779824426.147833,None,None,None, None, 1779824426.1330967,0.9683785385671281,track,crossing_from_port,0.0,4.338033693278107,0.8995587705877737,2.6872764853163,0.9486753725734611,0.0
1779824426.3792264,52.850804567337036,-39.933612715149934,-72.4279033368125,0.2,3.1466281145364916,1.7037927999057934,0.2547539690691991,0.07258676934671213,3.2345594016360124,1779824426.3389719,None,None,None, None, 1779824426.3287156,1.0328002285921016,track,crossing_from_port,0.0,4.368348315612005,0.8527605512030225,2.7029962342350897,0.9486753725734611,0.0
1779824426.5933247,53.064902782440186,-41.044195466624075,-74.49836171213953,0.2,3.1598314739871767,1.70458496034814,0.2549844153416331,0.027355407323782967,3.239574874442375,1779824426.5943286,1.7043970995077393,0.2549972355651062,3.178841968849814, 1779824426.407653, 1779824426.5223167,1.0922974453170997,track,crossing_from_port,0.0,4.384716433913253,0.8428609565634818,2.7119595695491747,0.9486753725734611,0.0
1779824426.7793632,53.25094127655029,-41.28109959834628,-74.9390828350898,0.2,3.162555704623033,1.7077783083798463,0.255057885778172,-0.023134870826146767,3.2336744482827053,1779824426.7773614,None,None,None, None, 1779824426.7363722,0.9928591353466061,track,crossing_from_port,0.0,4.38865289533644,0.8809500126527137,2.7229366136441344,0.9486753725734611,0.0
1779824426.979246,53.45082402229309,-41.085324496197906,-74.57489925324396,0.2,3.160119411368016,1.711009632566443,0.25513552981576826,-0.05195771428563503,3.2238666725760203,1779824426.966126,None,None,None, None, 1779824426.9429798,1.0455765078056132,track,crossing_from_port,0.0,4.380705633635488,0.9036244639574837,2.729314407648262,0.9486753725734611,0.0
1779824427.1793504,53.65092849731445,-40.78048281115703,-74.00737856879039,0.2,3.156424691337801,1.714269742498812,0.25519911193721967,-0.04253200715323382,3.2161664934064027,1779824427.1471703,None,None,None, None, 1779824427.1353793,1.0089286596234421,track,crossing_from_port,0.0,4.389250818589325,0.9322883682909753,2.7424174809504,0.9486753725734611,0.0
1779824427.3796253,53.85120344161987,-40.26790167227883,-73.05187932790416,0.2,3.1503350599504047,1.7175536315519861,0.25524857404668744,-0.05701965847603844,3.205814355418256,1779824427.3287241,None,None,None, None, 1779824427.3287241,0.9109216504627035,track,crossing_from_port,0.0,4.3993816304398985,0.9578380038029818,2.7538963199464463,0.9486753725734611,0.0
1779824427.5813482,54.05292630195618,-39.76591790472008,-72.11464191262678,0.2,3.144455990111447,1.7190611496840866,0.2551494507302189,-0.06453220847040875,3.192664509229783,1779824427.532496,1.7189445035020372,0.2551412891605061,3.1503184242419167, 1779824427.414772, 1779824427.5813482,0.9778221335992734,track,crossing_from_port,0.0,4.408975225308623,0.99405928056149,2.7648058662058976,0.9486753725734611,0.0
1779824427.7798126,54.2513906955719,110.2237446049325,60.898738925913655,0.2,3.1381092465452953,1.7220521372046051,0.2551531584283998,-0.0484656952455244,3.183445855852372,1779824427.7808216,None,None,None, None, 1779824427.7656753,1.044140657368436,track,crossing_from_port,0.0,4.418145260916792,1.0137745375072655,2.775964544595838,0.9486753725734611,0.0
1779824427.9795456,54.45112371444702,110.85281995575885,61.26172416962514,0.2,3.1336928210419734,1.725228121225113,0.2551256732700353,0.00544504374577841,3.184836119865924,1779824427.9780324,None,None,None, None, 1779824427.95292,1.0179240198601256,track,crossing_from_port,0.0,4.4277168745476905,1.0322729292641735,2.7897738079387375,0.9486753725734611,0.0
1779824428.1792154,54.65079355239868,110.78937757639784,61.22509314189585,0.2,3.1341838270279503,1.7285869769511766,0.2550826863570318,0.04630589977816436,3.1936855141010545,1779824428.1691396,None,None,None, None, 1779824428.148625,0.9488763630751549,track,crossing_from_port,0.0,4.45629143657065,0.9907580039267383,2.7981686603620033,0.9486753725734611,0.0
1779824428.3795807,54.85115885734558,109.94488135213766,60.737998948064536,0.2,3.1401212374701823,1.7321273591753297,0.2550454993619016,0.07889476475920375,3.2085468072422114,1779824428.3575082,None,None,None, None, 1779824428.3760548,1.0162436491247555,track,crossing_from_port,0.0,4.477156669661157,0.9439376911107041,2.8120682653774893,0.9486753725734611,0.0
1779824428.579944,55.05152201652527,-40.07058131570209,-72.68364484308402,0.2,3.1478364310731743,1.733059837089908,0.2552415224188173,0.0770276614224436,3.2226231338532676,1779824428.540252,1.7328785959549196,0.25525482662524446,3.1472571472807025, 1779824428.415459, 1779824428.540252,1.0262202670230771,track,crossing_from_port,0.0,4.493164548203472,0.9292526804897151,2.8167271181801796,0.9486753725734611,0.0
1779824428.7798223,55.25140047073364,-40.58916923653413,-73.65093266428754,0.2,3.153673998248119,1.7362936015858086,0.2552749739779891,0.016434406439169758,3.2265271431082327,1779824428.777803,None,None,None, None, 1779824428.7462196,0.9936106318519564,track,crossing_from_port,0.0,4.5080204447244325,0.9200707180959515,2.828376082631871,0.9486753725734611,0.0
1779824428.97943,55.45100808143616,-40.74780589573153,-73.94651181366068,0.2,3.155397350806381,1.7395626800809172,0.25532845568550777,-0.023116164010005817,3.221912550958396,1779824428.9774292,None,None,None, None, 1779824428.9628909,1.0300290910299938,track,crossing_from_port,0.0,4.513948800091486,0.937866710097832,2.8350654882150947,0.9486753725734611,0.0
1779824429.1798887,55.651466846466064,-40.50883074441935,-73.50118585982969,0.2,3.152641787597938,1.7428627554643745,0.25538317684047984,-0.04918683025759695,3.212474758478559,1779824429.1693056,None,None,None, None, 1779824429.1693056,0.987501756504124,track,crossing_from_port,0.0,4.525507886609107,0.9449021705278587,2.8513348886245042,0.9486753725734611,0.0
1779824429.3792942,55.8508722782135,-39.958294682015854,-72.47399648169646,0.2,3.14643737758344,1.7461863506672883,0.25542291968803754,-0.0635671656539922,3.200095260659695,1779824429.3640523,None,None,None, None, 1779824429.357053,0.9386321936671922,track,crossing_from_port,0.0,4.533469956326905,0.9556554428126702,2.85640259379081,0.9486753725734611,0.0
1779824429.5801165,56.05169463157654,109.84115019382516,60.678233348433814,0.2,3.1408169416740725,1.7469343764179672,0.25534452779026007,-0.05884224118961393,3.192795255100123,1779824429.5822804,1.7467657961547127,0.2553385241442147,3.1453789967560666, 1779824429.416867, 1779824429.5729983,1.0821770950518386,track,crossing_from_port,0.0,4.5477276330092264,0.9575948704542663,2.8762498311339297,0.9486753725734611,0.0
1779824429.783279,56.25485706329346,110.84243210626808,61.255725956109195,0.2,3.134066222808075,1.7499824139500786,0.2553266948377202,-0.015412307948365463,3.1894484581482456,1779824429.7052639,None,None,None, None, 1779824429.7052639,0.9186778480029831,track,crossing_from_port,0.0,4.554528217443075,0.9422167542624997,2.88230620265729,0.9486753725734611,0.0
1779824429.9793015,56.45087957382202,111.00532200974098,61.34979940050521,0.2,3.133009623385332,1.753218075743524,0.25528392044648207,0.0426936443547198,3.198501236614137,1779824429.9173043,None,None,None, None, 1779824429.9444425,1.0144352089523871,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824430.179531,56.65110921859741,110.65443124219986,61.14719426301971,0.2,3.135407544881465,1.7566408055104628,0.25524197281066296,0.053513997912885275,3.2123727462302387,1779824430.176517,None,None,None, None, 1779824430.1313016,1.0039731970147927,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824430.3798096,56.85138773918152,-39.56408485901441,-71.73739099671963,0.2,3.1420617366795014,1.7602451113679318,0.2552119459502896,0.0776821703683201,3.228048127594928,1779824430.3783057,None,None,None, None, 1779824430.36923,1.0165457848417672,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824430.579548,57.05112600326538,-40.73780289786754,-73.92787813752665,0.2,3.1547675113919147,1.7613927607581314,0.25540220300697986,0.028185787144014193,3.232975693069851,1779824430.5531301,1.7612320474003298,0.2554136779085518,3.1738699264500836, 1779824430.425458, 1779824430.5655963,1.082769981811348,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
